0, 0, Header, 1, 3, 96
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Tempo, 434783
2, 22, Tempo, 434783
2, 22, End_track
3, 0, Start_track
3, 0, Title_t, "MIDI Out"
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 7, 127
3, 0, Pitch_bend_c, 0, 8192
3, 0, Control_c, 0, 101, 0
3, 0, Control_c, 0, 100, 0
3, 0, Control_c, 0, 6, 12
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 7, 127
3, 0, Pitch_bend_c, 0, 8192
3, 0, Control_c, 0, 101, 0
3, 0, Control_c, 0, 100, 0
3, 0, Control_c, 0, 6, 12
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 7, 127
3, 0, Pitch_bend_c, 0, 8192
3, 0, Control_c, 0, 7, 127
3, 0, Control_c, 0, 101, 0
3, 0, Control_c, 0, 100, 0
3, 0, Control_c, 0, 6, 12
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 7, 127
3, 0, Pitch_bend_c, 0, 8192
3, 0, Control_c, 0, 7, 127
3, 41, Pitch_bend_c, 0, 8192
3, 288, Note_on_c, 0, 39, 127
3, 332, Note_off_c, 0, 39, 0
3, 384, Note_on_c, 0, 39, 124
3, 428, Note_off_c, 0, 39, 0
3, 480, Note_on_c, 0, 39, 127
3, 524, Note_off_c, 0, 39, 0
3, 576, Note_on_c, 0, 39, 127
3, 598, Note_off_c, 0, 39, 0
3, 600, Note_on_c, 0, 39, 93
3, 622, Note_off_c, 0, 39, 0
3, 624, Note_on_c, 0, 39, 99
3, 646, Note_off_c, 0, 39, 0
3, 648, Note_on_c, 0, 39, 103
3, 670, Note_off_c, 0, 39, 0
3, 672, Note_on_c, 0, 39, 127
3, 716, Note_off_c, 0, 39, 0
3, 768, Note_on_c, 0, 39, 124
3, 812, Note_off_c, 0, 39, 0
3, 864, Note_on_c, 0, 39, 127
3, 908, Note_off_c, 0, 39, 0
3, 960, Note_on_c, 0, 39, 127
3, 996, Note_off_c, 0, 39, 0
3, 1008, Note_on_c, 0, 39, 127
3, 1044, Note_off_c, 0, 39, 0
3, 1056, Note_on_c, 0, 39, 127
3, 1100, Note_off_c, 0, 39, 0
3, 1152, Note_on_c, 0, 39, 124
3, 1196, Note_off_c, 0, 39, 0
3, 1248, Note_on_c, 0, 39, 127
3, 1292, Note_off_c, 0, 39, 0
3, 1344, Note_on_c, 0, 39, 127
3, 1366, Note_off_c, 0, 39, 0
3, 1368, Note_on_c, 0, 39, 94
3, 1390, Note_off_c, 0, 39, 0
3, 1392, Note_on_c, 0, 39, 99
3, 1414, Note_off_c, 0, 39, 0
3, 1416, Note_on_c, 0, 39, 102
3, 1438, Note_off_c, 0, 39, 0
3, 1440, Note_on_c, 0, 39, 127
3, 1484, Note_off_c, 0, 39, 0
3, 1536, Note_on_c, 0, 39, 124
3, 1580, Note_off_c, 0, 39, 0
3, 1632, Note_on_c, 0, 39, 127
3, 1676, Note_off_c, 0, 39, 0
3, 1728, Note_on_c, 0, 39, 127
3, 1764, Note_off_c, 0, 39, 0
3, 1776, Note_on_c, 0, 39, 127
3, 1812, Note_off_c, 0, 39, 0
3, 1824, Note_on_c, 0, 39, 127
3, 1868, Note_off_c, 0, 39, 0
3, 1920, Note_on_c, 0, 39, 124
3, 1964, Note_off_c, 0, 39, 0
3, 2016, Note_on_c, 0, 39, 127
3, 2060, Note_off_c, 0, 39, 0
3, 2112, Note_on_c, 0, 39, 127
3, 2134, Note_off_c, 0, 39, 0
3, 2136, Note_on_c, 0, 39, 85
3, 2158, Note_off_c, 0, 39, 0
3, 2160, Note_on_c, 0, 39, 92
3, 2182, Note_off_c, 0, 39, 0
3, 2184, Note_on_c, 0, 39, 102
3, 2206, Note_off_c, 0, 39, 0
3, 2208, Note_on_c, 0, 39, 127
3, 2252, Note_off_c, 0, 39, 0
3, 2304, Note_on_c, 0, 39, 124
3, 2348, Note_off_c, 0, 39, 0
3, 2400, Note_on_c, 0, 39, 127
3, 2444, Note_off_c, 0, 39, 0
3, 2496, Note_on_c, 0, 39, 127
3, 2532, Note_off_c, 0, 39, 0
3, 2544, Note_on_c, 0, 39, 127
3, 2580, Note_off_c, 0, 39, 0
3, 2592, Note_on_c, 0, 39, 127
3, 2636, Note_off_c, 0, 39, 0
3, 2688, Note_on_c, 0, 39, 124
3, 2732, Note_off_c, 0, 39, 0
3, 2784, Note_on_c, 0, 39, 127
3, 2828, Note_off_c, 0, 39, 0
3, 2880, Note_on_c, 0, 39, 127
3, 2902, Note_off_c, 0, 39, 0
3, 2904, Note_on_c, 0, 39, 79
3, 2926, Note_off_c, 0, 39, 0
3, 2928, Note_on_c, 0, 39, 86
3, 2950, Note_off_c, 0, 39, 0
3, 2952, Note_on_c, 0, 39, 96
3, 2974, Note_off_c, 0, 39, 0
3, 2976, Note_on_c, 0, 39, 127
3, 3020, Note_off_c, 0, 39, 0
3, 3072, Note_on_c, 0, 39, 124
3, 3116, Note_off_c, 0, 39, 0
3, 3168, Note_on_c, 0, 39, 127
3, 3212, Note_off_c, 0, 39, 0
3, 3264, Note_on_c, 0, 39, 127
3, 3300, Note_off_c, 0, 39, 0
3, 3360, Note_on_c, 0, 39, 127
3, 3408, Note_off_c, 0, 39, 0
3, 3408, Note_on_c, 0, 51, 127
3, 3432, Note_off_c, 0, 51, 0
3, 3432, Note_on_c, 0, 51, 127
3, 3456, Note_off_c, 0, 51, 0
3, 3480, Note_on_c, 0, 51, 127
3, 3504, Note_off_c, 0, 51, 0
3, 3504, Note_on_c, 0, 49, 127
3, 3528, Note_off_c, 0, 49, 0
3, 3528, Note_on_c, 0, 51, 127
3, 3552, Note_off_c, 0, 51, 0
3, 3552, Note_on_c, 0, 39, 127
3, 3600, Note_off_c, 0, 39, 0
3, 3600, Note_on_c, 0, 51, 127
3, 3624, Note_off_c, 0, 51, 0
3, 3624, Note_on_c, 0, 51, 127
3, 3648, Note_off_c, 0, 51, 0
3, 3672, Note_on_c, 0, 51, 127
3, 3696, Note_off_c, 0, 51, 0
3, 3696, Note_on_c, 0, 49, 127
3, 3720, Note_off_c, 0, 49, 0
3, 3720, Note_on_c, 0, 51, 127
3, 3744, Note_off_c, 0, 51, 0
3, 3744, Note_on_c, 0, 39, 127
3, 3792, Note_off_c, 0, 39, 0
3, 3792, Note_on_c, 0, 51, 127
3, 3816, Note_off_c, 0, 51, 0
3, 3816, Note_on_c, 0, 51, 127
3, 3840, Note_off_c, 0, 51, 0
3, 3864, Note_on_c, 0, 51, 127
3, 3888, Note_off_c, 0, 51, 0
3, 3888, Note_on_c, 0, 49, 127
3, 3912, Note_off_c, 0, 49, 0
3, 3912, Note_on_c, 0, 51, 127
3, 3936, Note_off_c, 0, 51, 0
3, 3936, Note_on_c, 0, 39, 127
3, 3984, Note_off_c, 0, 39, 0
3, 3984, Note_on_c, 0, 51, 127
3, 4008, Note_off_c, 0, 51, 0
3, 4008, Note_on_c, 0, 54, 127
3, 4032, Note_off_c, 0, 54, 0
3, 4032, Note_on_c, 0, 56, 127
3, 4080, Note_off_c, 0, 56, 0
3, 4080, Note_on_c, 0, 54, 127
3, 4104, Note_off_c, 0, 54, 0
3, 4104, Note_on_c, 0, 56, 127
3, 4128, Note_off_c, 0, 56, 0
3, 4128, Note_on_c, 0, 39, 127
3, 4176, Note_off_c, 0, 39, 0
3, 4176, Note_on_c, 0, 51, 127
3, 4200, Note_off_c, 0, 51, 0
3, 4200, Note_on_c, 0, 51, 127
3, 4224, Note_off_c, 0, 51, 0
3, 4248, Note_on_c, 0, 51, 127
3, 4272, Note_off_c, 0, 51, 0
3, 4272, Note_on_c, 0, 49, 127
3, 4296, Note_off_c, 0, 49, 0
3, 4296, Note_on_c, 0, 51, 127
3, 4320, Note_off_c, 0, 51, 0
3, 4320, Note_on_c, 0, 39, 127
3, 4368, Note_off_c, 0, 39, 0
3, 4368, Note_on_c, 0, 51, 127
3, 4392, Note_off_c, 0, 51, 0
3, 4392, Note_on_c, 0, 51, 127
3, 4416, Note_off_c, 0, 51, 0
3, 4440, Note_on_c, 0, 51, 127
3, 4464, Note_off_c, 0, 51, 0
3, 4464, Note_on_c, 0, 49, 127
3, 4488, Note_off_c, 0, 49, 0
3, 4488, Note_on_c, 0, 51, 127
3, 4512, Note_off_c, 0, 51, 0
3, 4512, Note_on_c, 0, 39, 127
3, 4560, Note_off_c, 0, 39, 0
3, 4560, Note_on_c, 0, 51, 127
3, 4584, Note_off_c, 0, 51, 0
3, 4584, Note_on_c, 0, 51, 127
3, 4608, Note_off_c, 0, 51, 0
3, 4632, Note_on_c, 0, 51, 127
3, 4656, Note_off_c, 0, 51, 0
3, 4656, Note_on_c, 0, 49, 127
3, 4680, Note_off_c, 0, 49, 0
3, 4680, Note_on_c, 0, 51, 127
3, 4704, Note_off_c, 0, 51, 0
3, 4704, Note_on_c, 0, 56, 127
3, 4752, Note_off_c, 0, 56, 0
3, 4752, Note_on_c, 0, 54, 127
3, 4776, Note_off_c, 0, 54, 0
3, 4776, Note_on_c, 0, 56, 127
3, 4800, Note_off_c, 0, 56, 0
3, 4800, Note_on_c, 0, 54, 127
3, 4848, Note_off_c, 0, 54, 0
3, 4848, Note_on_c, 0, 51, 127
3, 4872, Note_off_c, 0, 51, 0
3, 4872, Note_on_c, 0, 54, 127
3, 4896, Note_off_c, 0, 54, 0
3, 4896, Note_on_c, 0, 39, 127
3, 4944, Note_off_c, 0, 39, 0
3, 4944, Note_on_c, 0, 51, 127
3, 4968, Note_off_c, 0, 51, 0
3, 4968, Note_on_c, 0, 51, 127
3, 4992, Note_off_c, 0, 51, 0
3, 5016, Note_on_c, 0, 51, 127
3, 5040, Note_off_c, 0, 51, 0
3, 5040, Note_on_c, 0, 49, 127
3, 5064, Note_off_c, 0, 49, 0
3, 5064, Note_on_c, 0, 51, 127
3, 5088, Note_off_c, 0, 51, 0
3, 5088, Note_on_c, 0, 39, 127
3, 5136, Note_off_c, 0, 39, 0
3, 5136, Note_on_c, 0, 51, 127
3, 5160, Note_off_c, 0, 51, 0
3, 5160, Note_on_c, 0, 51, 127
3, 5184, Note_off_c, 0, 51, 0
3, 5208, Note_on_c, 0, 51, 127
3, 5232, Note_off_c, 0, 51, 0
3, 5232, Note_on_c, 0, 49, 127
3, 5256, Note_off_c, 0, 49, 0
3, 5256, Note_on_c, 0, 51, 127
3, 5280, Note_off_c, 0, 51, 0
3, 5280, Note_on_c, 0, 39, 127
3, 5328, Note_off_c, 0, 39, 0
3, 5328, Note_on_c, 0, 51, 127
3, 5352, Note_off_c, 0, 51, 0
3, 5352, Note_on_c, 0, 51, 127
3, 5376, Note_off_c, 0, 51, 0
3, 5400, Note_on_c, 0, 51, 127
3, 5424, Note_off_c, 0, 51, 0
3, 5424, Note_on_c, 0, 49, 127
3, 5448, Note_off_c, 0, 49, 0
3, 5448, Note_on_c, 0, 51, 127
3, 5472, Note_off_c, 0, 51, 0
3, 5472, Note_on_c, 0, 39, 127
3, 5520, Note_off_c, 0, 39, 0
3, 5520, Note_on_c, 0, 51, 127
3, 5544, Note_off_c, 0, 51, 0
3, 5544, Note_on_c, 0, 54, 127
3, 5568, Note_off_c, 0, 54, 0
3, 5568, Note_on_c, 0, 56, 127
3, 5616, Note_off_c, 0, 56, 0
3, 5616, Note_on_c, 0, 54, 127
3, 5640, Note_off_c, 0, 54, 0
3, 5640, Note_on_c, 0, 56, 127
3, 5664, Note_off_c, 0, 56, 0
3, 5664, Note_on_c, 0, 39, 127
3, 5712, Note_off_c, 0, 39, 0
3, 5712, Note_on_c, 0, 51, 127
3, 5736, Note_off_c, 0, 51, 0
3, 5736, Note_on_c, 0, 51, 127
3, 5760, Note_off_c, 0, 51, 0
3, 5784, Note_on_c, 0, 51, 127
3, 5808, Note_off_c, 0, 51, 0
3, 5808, Note_on_c, 0, 49, 127
3, 5832, Note_off_c, 0, 49, 0
3, 5832, Note_on_c, 0, 51, 127
3, 5856, Note_off_c, 0, 51, 0
3, 5856, Note_on_c, 0, 39, 127
3, 5904, Note_off_c, 0, 39, 0
3, 5904, Note_on_c, 0, 51, 127
3, 5928, Note_off_c, 0, 51, 0
3, 5928, Note_on_c, 0, 51, 127
3, 5952, Note_off_c, 0, 51, 0
3, 5976, Note_on_c, 0, 51, 127
3, 6000, Note_off_c, 0, 51, 0
3, 6000, Note_on_c, 0, 49, 127
3, 6024, Note_off_c, 0, 49, 0
3, 6024, Note_on_c, 0, 51, 127
3, 6048, Note_off_c, 0, 51, 0
3, 6048, Note_on_c, 0, 39, 127
3, 6096, Note_off_c, 0, 39, 0
3, 6096, Note_on_c, 0, 51, 127
3, 6120, Note_off_c, 0, 51, 0
3, 6120, Note_on_c, 0, 51, 127
3, 6144, Note_off_c, 0, 51, 0
3, 6168, Note_on_c, 0, 51, 127
3, 6192, Note_off_c, 0, 51, 0
3, 6192, Note_on_c, 0, 49, 127
3, 6216, Note_off_c, 0, 49, 0
3, 6216, Note_on_c, 0, 51, 127
3, 6240, Note_off_c, 0, 51, 0
3, 6240, Note_on_c, 0, 56, 127
3, 6272, Note_off_c, 0, 56, 0
3, 6272, Note_on_c, 0, 54, 127
3, 6304, Note_off_c, 0, 54, 0
3, 6304, Note_on_c, 0, 56, 127
3, 6336, Note_off_c, 0, 56, 0
3, 6336, Note_on_c, 0, 54, 127
3, 6368, Note_off_c, 0, 54, 0
3, 6368, Note_on_c, 0, 51, 127
3, 6400, Note_off_c, 0, 51, 0
3, 6402, Note_on_c, 0, 54, 127
3, 6432, Note_on_c, 0, 63, 127
3, 6434, Note_off_c, 0, 54, 0
3, 6480, Note_off_c, 0, 63, 0
3, 6480, Note_on_c, 0, 65, 127
3, 6528, Note_off_c, 0, 65, 0
3, 6528, Note_on_c, 0, 66, 127
3, 6576, Note_off_c, 0, 66, 0
3, 6576, Note_on_c, 0, 68, 127
3, 6624, Note_off_c, 0, 68, 0
3, 6624, Note_on_c, 0, 70, 127
3, 6696, Note_off_c, 0, 70, 0
3, 6720, Note_on_c, 0, 75, 127
3, 6768, Note_off_c, 0, 75, 0
3, 6768, Note_on_c, 0, 73, 127
3, 6816, Note_off_c, 0, 73, 0
3, 6816, Note_on_c, 0, 70, 127
3, 6888, Note_off_c, 0, 70, 0
3, 6912, Note_on_c, 0, 63, 127
3, 7008, Note_off_c, 0, 63, 0
3, 7008, Note_on_c, 0, 70, 127
3, 7056, Note_off_c, 0, 70, 0
3, 7056, Note_on_c, 0, 68, 127
3, 7092, Note_off_c, 0, 68, 0
3, 7104, Note_on_c, 0, 66, 127
3, 7152, Note_off_c, 0, 66, 0
3, 7152, Note_on_c, 0, 65, 127
3, 7188, Note_off_c, 0, 65, 0
3, 7200, Note_on_c, 0, 63, 127
3, 7248, Note_on_c, 0, 65, 127
3, 7272, Note_off_c, 0, 63, 0
3, 7296, Note_off_c, 0, 65, 0
3, 7296, Note_on_c, 0, 66, 127
3, 7344, Note_off_c, 0, 66, 0
3, 7344, Note_on_c, 0, 68, 127
3, 7392, Note_off_c, 0, 68, 0
3, 7392, Note_on_c, 0, 70, 127
3, 7452, Note_off_c, 0, 70, 0
3, 7488, Note_on_c, 0, 68, 127
3, 7536, Note_off_c, 0, 68, 0
3, 7536, Note_on_c, 0, 66, 127
3, 7584, Note_off_c, 0, 66, 0
3, 7584, Note_on_c, 0, 65, 127
3, 7632, Note_off_c, 0, 65, 0
3, 7632, Note_on_c, 0, 63, 127
3, 7656, Note_off_c, 0, 63, 0
3, 7680, Note_on_c, 0, 65, 127
3, 7728, Note_off_c, 0, 65, 0
3, 7728, Note_on_c, 0, 66, 127
3, 7752, Note_off_c, 0, 66, 0
3, 7776, Note_on_c, 0, 65, 127
3, 7824, Note_off_c, 0, 65, 0
3, 7824, Note_on_c, 0, 63, 127
3, 7860, Note_off_c, 0, 63, 0
3, 7872, Note_on_c, 0, 62, 127
3, 7896, Note_off_c, 0, 62, 0
3, 7920, Note_on_c, 0, 65, 127
3, 7968, Note_off_c, 0, 65, 0
3, 7968, Note_on_c, 0, 63, 127
3, 8016, Note_off_c, 0, 63, 0
3, 8016, Note_on_c, 0, 65, 127
3, 8040, Note_off_c, 0, 65, 0
3, 8064, Note_on_c, 0, 66, 127
3, 8112, Note_off_c, 0, 66, 0
3, 8112, Note_on_c, 0, 68, 127
3, 8160, Note_off_c, 0, 68, 0
3, 8160, Note_on_c, 0, 70, 127
3, 8220, Note_off_c, 0, 70, 0
3, 8256, Note_on_c, 0, 75, 127
3, 8304, Note_off_c, 0, 75, 0
3, 8304, Note_on_c, 0, 73, 127
3, 8352, Note_off_c, 0, 73, 0
3, 8352, Note_on_c, 0, 70, 127
3, 8412, Note_off_c, 0, 70, 0
3, 8448, Note_on_c, 0, 63, 127
3, 8544, Note_off_c, 0, 63, 0
3, 8544, Note_on_c, 0, 70, 127
3, 8592, Note_off_c, 0, 70, 0
3, 8592, Note_on_c, 0, 68, 127
3, 8640, Note_off_c, 0, 68, 0
3, 8640, Note_on_c, 0, 66, 127
3, 8688, Note_off_c, 0, 66, 0
3, 8688, Note_on_c, 0, 65, 127
3, 8736, Note_off_c, 0, 65, 0
3, 8736, Note_on_c, 0, 63, 127
3, 8784, Note_off_c, 0, 63, 0
3, 8784, Note_on_c, 0, 65, 127
3, 8832, Note_off_c, 0, 65, 0
3, 8832, Note_on_c, 0, 66, 127
3, 8880, Note_off_c, 0, 66, 0
3, 8880, Note_on_c, 0, 68, 127
3, 8928, Note_off_c, 0, 68, 0
3, 8928, Note_on_c, 0, 70, 127
3, 8988, Note_off_c, 0, 70, 0
3, 9024, Note_on_c, 0, 68, 127
3, 9072, Note_off_c, 0, 68, 0
3, 9072, Note_on_c, 0, 66, 127
3, 9120, Note_off_c, 0, 66, 0
3, 9120, Note_on_c, 0, 65, 127
3, 9180, Note_off_c, 0, 65, 0
3, 9216, Note_on_c, 0, 66, 127
3, 9276, Note_off_c, 0, 66, 0
3, 9312, Note_on_c, 0, 68, 127
3, 9408, Note_off_c, 0, 68, 0
3, 9408, Note_on_c, 0, 70, 127
3, 9468, Note_off_c, 0, 70, 0
3, 9504, Note_on_c, 0, 63, 127
3, 9552, Note_off_c, 0, 63, 0
3, 9552, Note_on_c, 0, 65, 127
3, 9600, Note_off_c, 0, 65, 0
3, 9600, Note_on_c, 0, 66, 127
3, 9648, Note_off_c, 0, 66, 0
3, 9648, Note_on_c, 0, 68, 127
3, 9696, Note_off_c, 0, 68, 0
3, 9696, Note_on_c, 0, 70, 127
3, 9768, Note_off_c, 0, 70, 0
3, 9792, Note_on_c, 0, 75, 127
3, 9840, Note_off_c, 0, 75, 0
3, 9840, Note_on_c, 0, 73, 127
3, 9888, Note_off_c, 0, 73, 0
3, 9888, Note_on_c, 0, 70, 127
3, 9960, Note_off_c, 0, 70, 0
3, 9984, Note_on_c, 0, 63, 127
3, 10080, Note_off_c, 0, 63, 0
3, 10080, Note_on_c, 0, 70, 127
3, 10128, Note_off_c, 0, 70, 0
3, 10128, Note_on_c, 0, 68, 127
3, 10164, Note_off_c, 0, 68, 0
3, 10176, Note_on_c, 0, 66, 127
3, 10224, Note_off_c, 0, 66, 0
3, 10224, Note_on_c, 0, 65, 127
3, 10260, Note_off_c, 0, 65, 0
3, 10272, Note_on_c, 0, 63, 127
3, 10320, Note_off_c, 0, 63, 0
3, 10320, Note_on_c, 0, 65, 127
3, 10368, Note_off_c, 0, 65, 0
3, 10368, Note_on_c, 0, 66, 127
3, 10416, Note_off_c, 0, 66, 0
3, 10416, Note_on_c, 0, 68, 127
3, 10464, Note_off_c, 0, 68, 0
3, 10464, Note_on_c, 0, 70, 127
3, 10524, Note_off_c, 0, 70, 0
3, 10560, Note_on_c, 0, 68, 127
3, 10608, Note_off_c, 0, 68, 0
3, 10612, Note_on_c, 0, 66, 127
3, 10656, Note_on_c, 0, 65, 127
3, 10660, Note_off_c, 0, 66, 0
3, 10704, Note_off_c, 0, 65, 0
3, 10704, Note_on_c, 0, 63, 127
3, 10728, Note_off_c, 0, 63, 0
3, 10752, Note_on_c, 0, 65, 127
3, 10800, Note_off_c, 0, 65, 0
3, 10800, Note_on_c, 0, 66, 127
3, 10824, Note_off_c, 0, 66, 0
3, 10848, Note_on_c, 0, 65, 127
3, 10896, Note_off_c, 0, 65, 0
3, 10896, Note_on_c, 0, 63, 127
3, 10932, Note_off_c, 0, 63, 0
3, 10944, Note_on_c, 0, 62, 127
3, 10968, Note_off_c, 0, 62, 0
3, 10992, Note_on_c, 0, 65, 127
3, 11040, Note_off_c, 0, 65, 0
3, 11040, Note_on_c, 0, 63, 127
3, 11088, Note_off_c, 0, 63, 0
3, 11088, Note_on_c, 0, 65, 127
3, 11136, Note_off_c, 0, 65, 0
3, 11136, Note_on_c, 0, 66, 127
3, 11184, Note_off_c, 0, 66, 0
3, 11184, Note_on_c, 0, 68, 127
