0, 0, Header, 1, 3, 96
3, 11232, Note_off_c, 0, 68, 0
3, 11232, Note_on_c, 0, 70, 127
3, 11304, Note_off_c, 0, 70, 0
3, 11328, Note_on_c, 0, 75, 127
3, 11376, Note_off_c, 0, 75, 0
3, 11376, Note_on_c, 0, 73, 127
3, 11424, Note_off_c, 0, 73, 0
3, 11424, Note_on_c, 0, 70, 127
3, 11496, Note_off_c, 0, 70, 0
3, 11520, Note_on_c, 0, 63, 127
3, 11616, Note_off_c, 0, 63, 0
3, 11616, Note_on_c, 0, 70, 127
3, 11664, Note_off_c, 0, 70, 0
3, 11664, Note_on_c, 0, 68, 127
3, 11700, Note_off_c, 0, 68, 0
3, 11712, Note_on_c, 0, 66, 127
3, 11760, Note_off_c, 0, 66, 0
3, 11760, Note_on_c, 0, 65, 127
3, 11796, Note_off_c, 0, 65, 0
3, 11808, Note_on_c, 0, 63, 127
3, 11856, Note_off_c, 0, 63, 0
3, 11856, Note_on_c, 0, 65, 127
3, 11904, Note_off_c, 0, 65, 0
3, 11904, Note_on_c, 0, 66, 127
3, 11952, Note_off_c, 0, 66, 0
3, 11952, Note_on_c, 0, 68, 127
3, 12000, Note_off_c, 0, 68, 0
3, 12000, Note_on_c, 0, 70, 127
3, 12060, Note_off_c, 0, 70, 0
3, 12096, Note_on_c, 0, 68, 127
3, 12144, Note_off_c, 0, 68, 0
3, 12144, Note_on_c, 0, 66, 127
3, 12192, Note_off_c, 0, 66, 0
3, 12192, Note_on_c, 0, 65, 127
3, 12252, Note_off_c, 0, 65, 0
3, 12288, Note_on_c, 0, 66, 127
3, 12348, Note_off_c, 0, 66, 0
3, 12384, Note_on_c, 0, 68, 127
3, 12480, Note_off_c, 0, 68, 0
3, 12480, Note_on_c, 0, 70, 127
3, 12540, Note_off_c, 0, 70, 0
3, 12576, Note_on_c, 0, 73, 127
3, 12624, Note_off_c, 0, 73, 0
3, 12624, Note_on_c, 0, 75, 127
3, 12672, Note_off_c, 0, 75, 0
3, 12672, Note_on_c, 0, 70, 127
3, 12720, Note_off_c, 0, 70, 0
3, 12720, Note_on_c, 0, 68, 127
3, 12768, Note_off_c, 0, 68, 0
3, 12768, Note_on_c, 0, 70, 127
3, 12816, Note_off_c, 0, 70, 0
3, 12864, Note_on_c, 0, 68, 127
3, 12912, Note_off_c, 0, 68, 0
3, 12912, Note_on_c, 0, 70, 127
3, 12960, Note_off_c, 0, 70, 0
3, 12960, Note_on_c, 0, 73, 127
3, 13008, Note_off_c, 0, 73, 0
3, 13008, Note_on_c, 0, 75, 127
3, 13056, Note_off_c, 0, 75, 0
3, 13056, Note_on_c, 0, 70, 127
3, 13104, Note_off_c, 0, 70, 0
3, 13104, Note_on_c, 0, 68, 127
3, 13152, Note_off_c, 0, 68, 0
3, 13152, Note_on_c, 0, 70, 127
3, 13200, Note_off_c, 0, 70, 0
3, 13248, Note_on_c, 0, 68, 127
3, 13296, Note_off_c, 0, 68, 0
3, 13296, Note_on_c, 0, 70, 127
3, 13344, Note_off_c, 0, 70, 0
3, 13344, Note_on_c, 0, 68, 127
3, 13392, Note_off_c, 0, 68, 0
3, 13392, Note_on_c, 0, 66, 127
3, 13440, Note_off_c, 0, 66, 0
3, 13440, Note_on_c, 0, 65, 127
3, 13488, Note_off_c, 0, 65, 0
3, 13488, Note_on_c, 0, 61, 127
3, 13536, Note_off_c, 0, 61, 0
3, 13536, Note_on_c, 0, 63, 127
3, 13584, Note_off_c, 0, 63, 0
3, 13632, Note_on_c, 0, 61, 127
3, 13680, Note_off_c, 0, 61, 0
3, 13680, Note_on_c, 0, 63, 127
3, 13728, Note_off_c, 0, 63, 0
3, 13728, Note_on_c, 0, 65, 127
3, 13776, Note_off_c, 0, 65, 0
3, 13776, Note_on_c, 0, 66, 127
3, 13824, Note_off_c, 0, 66, 0
3, 13824, Note_on_c, 0, 68, 127
3, 13872, Note_off_c, 0, 68, 0
3, 13872, Note_on_c, 0, 70, 127
3, 13920, Note_off_c, 0, 70, 0
3, 13920, Note_on_c, 0, 63, 127
3, 13968, Note_off_c, 0, 63, 0
3, 14016, Note_on_c, 0, 70, 127
3, 14064, Note_off_c, 0, 70, 0
3, 14064, Note_on_c, 0, 73, 127
3, 14112, Note_off_c, 0, 73, 0
3, 14112, Note_on_c, 0, 73, 127
3, 14160, Note_off_c, 0, 73, 0
3, 14160, Note_on_c, 0, 75, 127
3, 14208, Note_off_c, 0, 75, 0
3, 14208, Note_on_c, 0, 70, 127
3, 14256, Note_off_c, 0, 70, 0
3, 14256, Note_on_c, 0, 68, 127
3, 14304, Note_off_c, 0, 68, 0
3, 14304, Note_on_c, 0, 70, 127
3, 14352, Note_off_c, 0, 70, 0
3, 14400, Note_on_c, 0, 68, 127
3, 14448, Note_off_c, 0, 68, 0
3, 14448, Note_on_c, 0, 70, 127
3, 14496, Note_off_c, 0, 70, 0
3, 14496, Note_on_c, 0, 73, 127
3, 14544, Note_off_c, 0, 73, 0
3, 14544, Note_on_c, 0, 75, 127
3, 14592, Note_off_c, 0, 75, 0
3, 14592, Note_on_c, 0, 70, 127
3, 14640, Note_off_c, 0, 70, 0
3, 14640, Note_on_c, 0, 68, 127
3, 14688, Note_off_c, 0, 68, 0
3, 14688, Note_on_c, 0, 70, 127
3, 14736, Note_off_c, 0, 70, 0
3, 14784, Note_on_c, 0, 68, 127
3, 14832, Note_off_c, 0, 68, 0
3, 14832, Note_on_c, 0, 70, 127
3, 14880, Note_off_c, 0, 70, 0
3, 14880, Note_on_c, 0, 68, 127
3, 14928, Note_off_c, 0, 68, 0
3, 14928, Note_on_c, 0, 66, 127
3, 14976, Note_off_c, 0, 66, 0
3, 14976, Note_on_c, 0, 65, 127
3, 15024, Note_off_c, 0, 65, 0
3, 15024, Note_on_c, 0, 61, 127
3, 15072, Note_off_c, 0, 61, 0
3, 15072, Note_on_c, 0, 63, 127
3, 15120, Note_off_c, 0, 63, 0
3, 15168, Note_on_c, 0, 61, 127
3, 15216, Note_off_c, 0, 61, 0
3, 15216, Note_on_c, 0, 63, 127
3, 15264, Note_off_c, 0, 63, 0
3, 15264, Note_on_c, 0, 65, 127
3, 15312, Note_off_c, 0, 65, 0
3, 15312, Note_on_c, 0, 66, 127
3, 15360, Note_off_c, 0, 66, 0
3, 15360, Note_on_c, 0, 68, 127
3, 15408, Note_off_c, 0, 68, 0
3, 15408, Note_on_c, 0, 70, 127
3, 15456, Note_off_c, 0, 70, 0
3, 15456, Note_on_c, 0, 63, 127
3, 15504, Note_off_c, 0, 63, 0
3, 15552, Note_on_c, 0, 70, 127
3, 15600, Note_off_c, 0, 70, 0
3, 15600, Note_on_c, 0, 73, 127
3, 15648, Note_off_c, 0, 73, 0
3, 15648, Note_on_c, 0, 73, 127
3, 15696, Note_off_c, 0, 73, 0
3, 15696, Note_on_c, 0, 75, 127
3, 15744, Note_off_c, 0, 75, 0
3, 15744, Note_on_c, 0, 70, 127
3, 15792, Note_off_c, 0, 70, 0
3, 15792, Note_on_c, 0, 68, 127
3, 15840, Note_off_c, 0, 68, 0
3, 15840, Note_on_c, 0, 70, 127
3, 15888, Note_off_c, 0, 70, 0
3, 15936, Note_on_c, 0, 68, 127
3, 15984, Note_off_c, 0, 68, 0
3, 15984, Note_on_c, 0, 70, 127
3, 16032, Note_off_c, 0, 70, 0
3, 16032, Note_on_c, 0, 73, 127
3, 16080, Note_off_c, 0, 73, 0
3, 16080, Note_on_c, 0, 75, 127
3, 16128, Note_off_c, 0, 75, 0
3, 16128, Note_on_c, 0, 70, 127
3, 16176, Note_off_c, 0, 70, 0
3, 16176, Note_on_c, 0, 68, 127
3, 16224, Note_off_c, 0, 68, 0
3, 16224, Note_on_c, 0, 70, 127
3, 16272, Note_off_c, 0, 70, 0
3, 16320, Note_on_c, 0, 68, 127
3, 16368, Note_off_c, 0, 68, 0
3, 16368, Note_on_c, 0, 70, 127
3, 16416, Note_off_c, 0, 70, 0
3, 16416, Note_on_c, 0, 68, 127
3, 16464, Note_off_c, 0, 68, 0
3, 16464, Note_on_c, 0, 66, 127
3, 16512, Note_off_c, 0, 66, 0
3, 16512, Note_on_c, 0, 65, 127
3, 16560, Note_off_c, 0, 65, 0
3, 16560, Note_on_c, 0, 61, 127
3, 16608, Note_off_c, 0, 61, 0
3, 16608, Note_on_c, 0, 63, 127
3, 16656, Note_off_c, 0, 63, 0
3, 16704, Note_on_c, 0, 61, 127
3, 16752, Note_off_c, 0, 61, 0
3, 16752, Note_on_c, 0, 63, 127
3, 16800, Note_off_c, 0, 63, 0
3, 16800, Note_on_c, 0, 65, 127
3, 16848, Note_off_c, 0, 65, 0
3, 16848, Note_on_c, 0, 66, 127
3, 16896, Note_off_c, 0, 66, 0
3, 16896, Note_on_c, 0, 68, 127
3, 16944, Note_off_c, 0, 68, 0
3, 16944, Note_on_c, 0, 70, 127
3, 16992, Note_off_c, 0, 70, 0
3, 16992, Note_on_c, 0, 63, 127
3, 17040, Note_off_c, 0, 63, 0
3, 17088, Note_on_c, 0, 70, 127
3, 17136, Note_off_c, 0, 70, 0
3, 17136, Note_on_c, 0, 73, 127
3, 17184, Note_off_c, 0, 73, 0
3, 17184, Note_on_c, 0, 73, 127
3, 17232, Note_off_c, 0, 73, 0
3, 17232, Note_on_c, 0, 75, 127
3, 17280, Note_off_c, 0, 75, 0
3, 17280, Note_on_c, 0, 70, 127
3, 17328, Note_off_c, 0, 70, 0
3, 17328, Note_on_c, 0, 68, 127
3, 17376, Note_off_c, 0, 68, 0
3, 17376, Note_on_c, 0, 70, 127
3, 17424, Note_off_c, 0, 70, 0
3, 17472, Note_on_c, 0, 68, 127
3, 17520, Note_off_c, 0, 68, 0
3, 17520, Note_on_c, 0, 70, 127
3, 17568, Note_off_c, 0, 70, 0
3, 17568, Note_on_c, 0, 73, 127
3, 17616, Note_off_c, 0, 73, 0
3, 17616, Note_on_c, 0, 75, 127
3, 17664, Note_off_c, 0, 75, 0
3, 17664, Note_on_c, 0, 70, 127
3, 17712, Note_off_c, 0, 70, 0
3, 17712, Note_on_c, 0, 68, 127
3, 17760, Note_off_c, 0, 68, 0
3, 17760, Note_on_c, 0, 70, 127
3, 17808, Note_off_c, 0, 70, 0
3, 17856, Note_on_c, 0, 75, 127
3, 17904, Note_off_c, 0, 75, 0
3, 17904, Note_on_c, 0, 77, 127
3, 17952, Note_off_c, 0, 77, 0
3, 17952, Note_on_c, 0, 78, 127
3, 18000, Note_off_c, 0, 78, 0
3, 18000, Note_on_c, 0, 77, 127
3, 18048, Note_off_c, 0, 77, 0
3, 18048, Note_on_c, 0, 75, 127
3, 18096, Note_off_c, 0, 75, 0
3, 18096, Note_on_c, 0, 73, 127
3, 18144, Note_off_c, 0, 73, 0
3, 18144, Note_on_c, 0, 70, 127
3, 18240, Note_off_c, 0, 70, 0
3, 18240, Note_on_c, 0, 68, 127
3, 18288, Note_off_c, 0, 68, 0
3, 18288, Note_on_c, 0, 70, 127
3, 18336, Note_off_c, 0, 70, 0
3, 18336, Note_on_c, 0, 68, 127
3, 18384, Note_off_c, 0, 68, 0
3, 18384, Note_on_c, 0, 66, 127
3, 18432, Note_off_c, 0, 66, 0
3, 18432, Note_on_c, 0, 65, 127
3, 18480, Note_off_c, 0, 65, 0
3, 18480, Note_on_c, 0, 61, 127
3, 18528, Note_off_c, 0, 61, 0
3, 18528, Note_on_c, 0, 63, 127
3, 18576, Note_off_c, 0, 63, 0
3, 18624, Note_on_c, 0, 70, 127
3, 18672, Note_off_c, 0, 70, 0
3, 18672, Note_on_c, 0, 73, 127
3, 18720, Note_off_c, 0, 73, 0
3, 18720, Note_on_c, 0, 73, 127
3, 18768, Note_off_c, 0, 73, 0
3, 18768, Note_on_c, 0, 75, 127
3, 18816, Note_off_c, 0, 75, 0
3, 18816, Note_on_c, 0, 70, 127
3, 18864, Note_off_c, 0, 70, 0
3, 18864, Note_on_c, 0, 68, 127
3, 18912, Note_off_c, 0, 68, 0
3, 18912, Note_on_c, 0, 70, 127
3, 18960, Note_off_c, 0, 70, 0
3, 19008, Note_on_c, 0, 68, 127
3, 19056, Note_off_c, 0, 68, 0
3, 19056, Note_on_c, 0, 70, 127
3, 19104, Note_off_c, 0, 70, 0
3, 19104, Note_on_c, 0, 73, 127
3, 19152, Note_off_c, 0, 73, 0
3, 19152, Note_on_c, 0, 75, 127
3, 19200, Note_off_c, 0, 75, 0
3, 19200, Note_on_c, 0, 70, 127
3, 19248, Note_off_c, 0, 70, 0
3, 19248, Note_on_c, 0, 68, 127
3, 19296, Note_off_c, 0, 68, 0
3, 19296, Note_on_c, 0, 70, 127
3, 19344, Note_off_c, 0, 70, 0
3, 19392, Note_on_c, 0, 68, 127
3, 19440, Note_off_c, 0, 68, 0
3, 19440, Note_on_c, 0, 70, 127
3, 19488, Note_off_c, 0, 70, 0
3, 19488, Note_on_c, 0, 68, 127
3, 19536, Note_off_c, 0, 68, 0
3, 19536, Note_on_c, 0, 66, 127
3, 19584, Note_off_c, 0, 66, 0
3, 19584, Note_on_c, 0, 65, 127
3, 19632, Note_off_c, 0, 65, 0
3, 19632, Note_on_c, 0, 61, 127
3, 19680, Note_off_c, 0, 61, 0
3, 19680, Note_on_c, 0, 63, 127
3, 19728, Note_off_c, 0, 63, 0
3, 19776, Note_on_c, 0, 61, 127
3, 19824, Note_off_c, 0, 61, 0
3, 19824, Note_on_c, 0, 63, 127
3, 19872, Note_off_c, 0, 63, 0
3, 19872, Note_on_c, 0, 65, 127
3, 19920, Note_off_c, 0, 65, 0
3, 19920, Note_on_c, 0, 66, 127
3, 19968, Note_off_c, 0, 66, 0
3, 19968, Note_on_c, 0, 68, 127
3, 20016, Note_off_c, 0, 68, 0
3, 20016, Note_on_c, 0, 70, 127
3, 20064, Note_off_c, 0, 70, 0
3, 20064, Note_on_c, 0, 63, 127
3, 20112, Note_off_c, 0, 63, 0
3, 20160, Note_on_c, 0, 70, 127
3, 20208, Note_off_c, 0, 70, 0
3, 20208, Note_on_c, 0, 73, 127
3, 20256, Note_off_c, 0, 73, 0
3, 20256, Note_on_c, 0, 73, 127
3, 20304, Note_off_c, 0, 73, 0
3, 20304, Note_on_c, 0, 75, 127
3, 20352, Note_off_c, 0, 75, 0
3, 20352, Note_on_c, 0, 70, 127
3, 20400, Note_off_c, 0, 70, 0
3, 20400, Note_on_c, 0, 68, 127
3, 20448, Note_off_c, 0, 68, 0
3, 20448, Note_on_c, 0, 70, 127
3, 20496, Note_off_c, 0, 70, 0
3, 20544, Note_on_c, 0, 68, 127
3, 20592, Note_off_c, 0, 68, 0
3, 20592, Note_on_c, 0, 70, 127
3, 20640, Note_off_c, 0, 70, 0
3, 20640, Note_on_c, 0, 73, 127
3, 20688, Note_off_c, 0, 73, 0
3, 20688, Note_on_c, 0, 75, 127
3, 20736, Note_off_c, 0, 75, 0
3, 20736, Note_on_c, 0, 70, 127
3, 20784, Note_off_c, 0, 70, 0
3, 20784, Note_on_c, 0, 68, 127
3, 20832, Note_off_c, 0, 68, 0
3, 20832, Note_on_c, 0, 70, 127
3, 20880, Note_off_c, 0, 70, 0
3, 20928, Note_on_c, 0, 68, 127
3, 20976, Note_off_c, 0, 68, 0
3, 20976, Note_on_c, 0, 70, 127
3, 21024, Note_off_c, 0, 70, 0
3, 21024, Note_on_c, 0, 68, 127
3, 21072, Note_off_c, 0, 68, 0
3, 21072, Note_on_c, 0, 66, 127
3, 21120, Note_off_c, 0, 66, 0
3, 21120, Note_on_c, 0, 65, 127
3, 21168, Note_off_c, 0, 65, 0
3, 21168, Note_on_c, 0, 61, 127
3, 21216, Note_off_c, 0, 61, 0
3, 21216, Note_on_c, 0, 63, 127
3, 21264, Note_off_c, 0, 63, 0
3, 21312, Note_on_c, 0, 61, 127
3, 21360, Note_off_c, 0, 61, 0
3, 21360, Note_on_c, 0, 63, 127
3, 21408, Note_off_c, 0, 63, 0
3, 21408, Note_on_c, 0, 65, 127
3, 21456, Note_off_c, 0, 65, 0
3, 21456, Note_on_c, 0, 66, 127
3, 21504, Note_off_c, 0, 66, 0
3, 21504, Note_on_c, 0, 68, 127
3, 21552, Note_off_c, 0, 68, 0
3, 21552, Note_on_c, 0, 70, 127
3, 21600, Note_off_c, 0, 70, 0
3, 21600, Note_on_c, 0, 63, 127
3, 21648, Note_off_c, 0, 63, 0
3, 21696, Note_on_c, 0, 70, 127
3, 21744, Note_off_c, 0, 70, 0
3, 21744, Note_on_c, 0, 73, 127
3, 21792, Note_off_c, 0, 73, 0
3, 21792, Note_on_c, 0, 73, 127
3, 21840, Note_off_c, 0, 73, 0
3, 21840, Note_on_c, 0, 73, 127
3, 21840, Note_on_c, 0, 75, 127
3, 21888, Note_off_c, 0, 75, 0
3, 21888, Note_off_c, 0, 73, 0
3, 21888, Note_on_c, 0, 70, 127
3, 21936, Note_off_c, 0, 70, 0
3, 21936, Note_on_c, 0, 68, 127
3, 21984, Note_off_c, 0, 68, 0
3, 21984, Note_on_c, 0, 70, 127
3, 22032, Note_off_c, 0, 70, 0
3, 22080, Note_on_c, 0, 68, 127
3, 22128, Note_off_c, 0, 68, 0
3, 22128, Note_on_c, 0, 70, 127
3, 22176, Note_off_c, 0, 70, 0
3, 22176, Note_on_c, 0, 73, 127
3, 22224, Note_off_c, 0, 73, 0
3, 22224, Note_on_c, 0, 75, 127
3, 22272, Note_off_c, 0, 75, 0
3, 22272, Note_on_c, 0, 70, 127
3, 22320, Note_off_c, 0, 70, 0
3, 22320, Note_on_c, 0, 68, 127
3, 22368, Note_off_c, 0, 68, 0
3, 22368, Note_on_c, 0, 70, 127
3, 22416, Note_off_c, 0, 70, 0
3, 22464, Note_on_c, 0, 68, 127
3, 22512, Note_off_c, 0, 68, 0
3, 22512, Note_on_c, 0, 70, 127
3, 22560, Note_off_c, 0, 70, 0
3, 22560, Note_on_c, 0, 68, 127
3, 22608, Note_off_c, 0, 68, 0
3, 22608, Note_on_c, 0, 66, 127
3, 22656, Note_off_c, 0, 66, 0
3, 22656, Note_on_c, 0, 65, 127
3, 22704, Note_off_c, 0, 65, 0
3, 22704, Note_on_c, 0, 61, 127
3, 22752, Note_off_c, 0, 61, 0
3, 22752, Note_on_c, 0, 63, 127
3, 22800, Note_off_c, 0, 63, 0
3, 22848, Note_on_c, 0, 61, 127
3, 22896, Note_off_c, 0, 61, 0
3, 22896, Note_on_c, 0, 63, 127
3, 22944, Note_off_c, 0, 63, 0
3, 22944, Note_on_c, 0, 65, 127
3, 22992, Note_off_c, 0, 65, 0
3, 22992, Note_on_c, 0, 66, 127
3, 23040, Note_off_c, 0, 66, 0
3, 23040, Note_on_c, 0, 68, 127
3, 23088, Note_off_c, 0, 68, 0
3, 23088, Note_on_c, 0, 70, 127
3, 23136, Note_off_c, 0, 70, 0
3, 23136, Note_on_c, 0, 63, 127
3, 23184, Note_off_c, 0, 63, 0
3, 23232, Note_on_c, 0, 70, 127
3, 23280, Note_off_c, 0, 70, 0
3, 23280, Note_on_c, 0, 73, 127
3, 23328, Note_off_c, 0, 73, 0
3, 23328, Note_on_c, 0, 73, 127
3, 23376, Note_off_c, 0, 73, 0
3, 23376, Note_on_c, 0, 75, 127
3, 23424, Note_off_c, 0, 75, 0
3, 23424, Note_on_c, 0, 70, 127
3, 23472, Note_off_c, 0, 70, 0
3, 23472, Note_on_c, 0, 68, 127
3, 23520, Note_off_c, 0, 68, 0
3, 23520, Note_on_c, 0, 70, 127
3, 23568, Note_off_c, 0, 70, 0
3, 23616, Note_on_c, 0, 68, 127
3, 23664, Note_off_c, 0, 68, 0
3, 23664, Note_on_c, 0, 70, 127
3, 23712, Note_off_c, 0, 70, 0
3, 23712, Note_on_c, 0, 73, 127
3, 23760, Note_off_c, 0, 73, 0
3, 23760, Note_on_c, 0, 75, 127
3, 23808, Note_off_c, 0, 75, 0
3, 23808, Note_on_c, 0, 70, 127
3, 23856, Note_off_c, 0, 70, 0
3, 23856, Note_on_c, 0, 68, 127
3, 23904, Note_off_c, 0, 68, 0
3, 23904, Note_on_c, 0, 70, 127
3, 23952, Note_off_c, 0, 70, 0
3, 24000, Note_on_c, 0, 75, 127
3, 24048, Note_off_c, 0, 75, 0
3, 24048, Note_on_c, 0, 77, 127
3, 24096, Note_off_c, 0, 77, 0
3, 24096, Note_on_c, 0, 78, 127
3, 24144, Note_off_c, 0, 78, 0
3, 24144, Note_on_c, 0, 77, 127
3, 24192, Note_off_c, 0, 77, 0
